<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.01.14	15:00:00	1.38750	1.38808	1.38729	1.38746	758	0	15
2026.01.14	15:15:00	1.38748	1.38784	1.38737	1.38773	425	0	15
2026.01.14	15:30:00	1.38773	1.38840	1.38773	1.38805	452	0	15
2026.01.14	15:45:00	1.38805	1.38840	1.38778	1.38796	411	0	15
2026.01.14	16:00:00	1.38794	1.38803	1.38738	1.38775	402	0	15
2026.01.14	16:15:00	1.38775	1.38796	1.38724	1.38737	359	0	15
2026.01.14	16:30:00	1.38739	1.38743	1.38697	1.38704	337	0	15
2026.01.14	16:45:00	1.38704	1.38757	1.38704	1.38714	436	0	15
2026.01.14	17:00:00	1.38714	1.38747	1.38708	1.38713	351	0	15
2026.01.14	17:15:00	1.38713	1.38757	1.38703	1.38737	325	0	15
2026.01.14	17:30:00	1.38734	1.38810	1.38729	1.38776	358	0	15
2026.01.14	17:45:00	1.38777	1.38801	1.38742	1.38775	359	0	15
2026.01.14	18:00:00	1.38778	1.38784	1.38762	1.38776	292	0	15
2026.01.14	18:15:00	1.38775	1.38816	1.38775	1.38805	284	0	15
2026.01.14	18:30:00	1.38805	1.38828	1.38783	1.38826	244	0	15
2026.01.14	18:45:00	1.38827	1.38827	1.38746	1.38759	340	0	15
2026.01.14	19:00:00	1.38762	1.38781	1.38757	1.38766	277	0	15
2026.01.14	19:15:00	1.38766	1.38768	1.38724	1.38727	254	0	15
2026.01.14	19:30:00	1.38729	1.38766	1.38706	1.38725	276	0	15
2026.01.14	19:45:00	1.38725	1.38751	1.38706	1.38733	239	0	15
2026.01.14	20:00:00	1.38730	1.38794	1.38717	1.38770	501	0	15
2026.01.14	20:15:00	1.38770	1.38778	1.38746	1.38752	297	0	15
2026.01.14	20:30:00	1.38751	1.38803	1.38731	1.38798	271	0	15
2026.01.14	20:45:00	1.38800	1.38855	1.38790	1.38833	241	0	15
2026.01.14	21:00:00	1.38834	1.38849	1.38815	1.38842	180	0	15
2026.01.14	21:15:00	1.38842	1.38845	1.38791	1.38833	141	0	15
2026.01.14	21:30:00	1.38834	1.38834	1.38794	1.38825	89	0	15
2026.01.14	21:45:00	1.38825	1.38840	1.38810	1.38825	182	0	15
2026.01.14	22:00:00	1.38826	1.38826	1.38799	1.38802	42	0	20
2026.01.14	22:15:00	1.38801	1.38807	1.38792	1.38799	125	0	43
2026.01.14	22:30:00	1.38799	1.38806	1.38794	1.38800	147	0	31
2026.01.14	22:45:00	1.38801	1.38810	1.38800	1.38801	121	0	15
2026.01.14	23:00:00	1.38801	1.38808	1.38774	1.38795	132	0	15
2026.01.14	23:15:00	1.38795	1.38827	1.38777	1.38826	116	0	15
2026.01.14	23:30:00	1.38826	1.38841	1.38815	1.38834	88	0	15
2026.01.14	23:45:00	1.38834	1.38866	1.38815	1.38865	143	0	15
2026.01.15	00:00:00	1.38865	1.38878	1.38846	1.38862	180	0	15
2026.01.15	00:15:00	1.38862	1.38872	1.38844	1.38865	82	0	15
2026.01.15	00:30:00	1.38865	1.38915	1.38860	1.38903	148	0	15
2026.01.15	00:45:00	1.38903	1.38915	1.38874	1.38874	141	0	15
2026.01.15	01:00:00	1.38874	1.38892	1.38859	1.38888	229	0	15
2026.01.15	01:15:00	1.38888	1.38895	1.38873	1.38881	195	0	15
2026.01.15	01:30:00	1.38881	1.38922	1.38877	1.38887	229	0	15
2026.01.15	01:45:00	1.38885	1.38903	1.38877	1.38887	139	0	15
2026.01.15	02:00:00	1.38887	1.38902	1.38879	1.38879	146	0	15
2026.01.15	02:15:00	1.38879	1.38915	1.38879	1.38915	102	0	15
2026.01.15	02:30:00	1.38915	1.38921	1.38904	1.38917	98	0	15
2026.01.15	02:45:00	1.38917	1.38921	1.38911	1.38920	85	0	15
2026.01.15	03:00:00	1.38920	1.38960	1.38918	1.38959	109	0	15
2026.01.15	03:15:00	1.38959	1.38976	1.38952	1.38970	124	0	15
2026.01.15	03:30:00	1.38969	1.38977	1.38953	1.38953	135	0	15
2026.01.15	03:45:00	1.38953	1.38973	1.38951	1.38961	107	0	15
2026.01.15	04:00:00	1.38961	1.38978	1.38957	1.38978	88	0	15
2026.01.15	04:15:00	1.38978	1.38988	1.38975	1.38979	70	0	15
2026.01.15	04:30:00	1.38979	1.38987	1.38979	1.38982	90	0	15
2026.01.15	04:45:00	1.38982	1.39022	1.38981	1.39012	111	0	15
2026.01.15	05:00:00	1.39012	1.39020	1.38988	1.38993	88	0	15
2026.01.15	05:15:00	1.38992	1.38993	1.38961	1.38963	110	0	15
2026.01.15	05:30:00	1.38962	1.38987	1.38957	1.38978	127	0	15
2026.01.15	05:45:00	1.38978	1.38996	1.38968	1.38995	114	0	15
2026.01.15	06:00:00	1.38996	1.39000	1.38958	1.38987	145	0	15
2026.01.15	06:15:00	1.38987	1.38987	1.38967	1.38977	143	0	15
2026.01.15	06:30:00	1.38976	1.39007	1.38976	1.39004	133	0	15
2026.01.15	06:45:00	1.39004	1.39008	1.38993	1.39000	114	0	15
2026.01.15	07:00:00	1.38998	1.39007	1.38967	1.38997	229	0	15
2026.01.15	07:15:00	1.38997	1.39031	1.38989	1.39015	160	0	15
2026.01.15	07:30:00	1.39015	1.39016	1.38974	1.38979	158	0	15
2026.01.15	07:45:00	1.38979	1.39004	1.38977	1.38998	150	0	15
2026.01.15	08:00:00	1.38996	1.39046	1.38995	1.39045	206	0	15
2026.01.15	08:15:00	1.39046	1.39061	1.39017	1.39035	208	0	15
2026.01.15	08:30:00	1.39035	1.39070	1.39029	1.39066	145	0	15
2026.01.15	08:45:00	1.39066	1.39066	1.39018	1.39052	161	0	15
2026.01.15	09:00:00	1.39052	1.39055	1.39028	1.39053	205	0	15
2026.01.15	09:15:00	1.39053	1.39066	1.39038	1.39064	199	0	15
2026.01.15	09:30:00	1.39063	1.39065	1.39041	1.39051	175	0	15
2026.01.15	09:45:00	1.39051	1.39060	1.39040	1.39043	127	0	15
2026.01.15	10:00:00	1.39044	1.39063	1.39033	1.39052	120	0	15
2026.01.15	10:15:00	1.39052	1.39063	1.39048	1.39049	127	0	15
2026.01.15	10:30:00	1.39049	1.39049	1.38995	1.39005	173	0	15
2026.01.15	10:45:00	1.39005	1.39021	1.38996	1.39015	140	0	15
2026.01.15	11:00:00	1.39014	1.39034	1.38995	1.38995	145	0	15
2026.01.15	11:15:00	1.38995	1.39017	1.38979	1.38980	154	0	15
2026.01.15	11:30:00	1.38980	1.39003	1.38966	1.38990	123	0	15
2026.01.15	11:45:00	1.38990	1.39007	1.38985	1.39000	150	0	15
2026.01.15	12:00:00	1.39001	1.39004	1.38957	1.38985	167	0	15
2026.01.15	12:15:00	1.38985	1.39002	1.38969	1.38998	139	0	15
2026.01.15	12:30:00	1.38998	1.39014	1.38986	1.38992	170	0	15
2026.01.15	12:45:00	1.38992	1.39041	1.38992	1.39019	191	0	15
2026.01.15	13:00:00	1.39021	1.39065	1.38997	1.39006	318	0	15
2026.01.15	13:15:00	1.39006	1.39036	1.38972	1.38972	327	0	15
2026.01.15	13:30:00	1.38974	1.39098	1.38974	1.39070	477	0	15
2026.01.15	13:45:00	1.39072	1.39129	1.39063	1.39107	373	0	15
2026.01.15	14:00:00	1.39106	1.39155	1.39093	1.39121	356	0	15
2026.01.15	14:15:00	1.39121	1.39121	1.39040	1.39067	366	0	15
2026.01.15	14:30:00	1.39064	1.39190	1.39021	1.39181	530	0	15
2026.01.15	14:45:00	1.39179	1.39189	1.39092	1.39095	412	0	15
2026.01.15	15:00:00	1.39095	1.39095	1.39004	1.39052	424	0	15
2026.01.15	15:15:00	1.39053	1.39091	1.39041	1.39067	392	0	15
2026.01.15	15:30:00	1.39067	1.39076	1.38997	1.38999	342	0	15
2026.01.15	15:45:00	1.39000	1.39006	1.38907	1.38909	486	0	15
2026.01.15	16:00:00	1.38909	1.38978	1.38902	1.38943	374	0	15
2026.01.15	16:15:00	1.38941	1.38955	1.38893	1.38929	349	0	15
2026.01.15	16:30:00	1.38928	1.38980	1.38924	1.38958	285	0	15
2026.01.15	16:45:00	1.38958	1.38998	1.38935	1.38970	311	0	15
2026.01.15	17:00:00	1.38970	1.38981	1.38937	1.38937	287	0	15
2026.01.15	17:15:00	1.38937	1.38975	1.38936	1.38963	225	0	15
2026.01.15	17:30:00	1.38963	1.38987	1.38917	1.38965	259	0	15
2026.01.15	17:45:00	1.38966	1.38988	1.38928	1.38964	301	0	15
2026.01.15	18:00:00	1.38964	1.38976	1.38922	1.38935	341	0	15
2026.01.15	18:15:00	1.38933	1.38962	1.38892	1.38893	259	0	15
2026.01.15	18:30:00	1.38894	1.38901	1.38866	1.38879	190	0	15
2026.01.15	18:45:00	1.38879	1.38923	1.38870	1.38905	194	0	15
2026.01.15	19:00:00	1.38905	1.38953	1.38905	1.38953	277	0	15
2026.01.15	19:15:00	1.38953	1.38953	1.38897	1.38928	201	0	15
2026.01.15	19:30:00	1.38930	1.38955	1.38922	1.38935	265	0	15
2026.01.15	19:45:00	1.38935	1.38946	1.38909	1.38920	245	0	15
2026.01.15	20:00:00	1.38918	1.38940	1.38908	1.38933	211	0	15
2026.01.15	20:15:00	1.38933	1.38957	1.38930	1.38949	248	0	15
2026.01.15	20:30:00	1.38950	1.38978	1.38949	1.38976	163	0	15
2026.01.15	20:45:00	1.38976	1.38986	1.38957	1.38971	232	0	15
2026.01.15	21:00:00	1.38974	1.38986	1.38936	1.38949	138	0	15
2026.01.15	21:15:00	1.38949	1.38949	1.38897	1.38900	103	0	15
2026.01.15	21:30:00	1.38901	1.38902	1.38842	1.38876	163	0	15
2026.01.15	21:45:00	1.38876	1.38939	1.38871	1.38924	275	0	15
2026.01.15	22:00:00	1.38923	1.38923	1.38895	1.38895	88	0	31
2026.01.15	22:15:00	1.38896	1.38914	1.38893	1.38909	153	0	43
2026.01.15	22:30:00	1.38908	1.38914	1.38904	1.38911	141	0	18
2026.01.15	22:45:00	1.38910	1.38916	1.38906	1.38915	101	0	15
2026.01.15	23:00:00	1.38915	1.38918	1.38871	1.38882	148	0	15
2026.01.15	23:15:00	1.38882	1.38898	1.38867	1.38896	61	0	15
2026.01.15	23:30:00	1.38895	1.38909	1.38895	1.38896	79	0	15
2026.01.15	23:45:00	1.38896	1.38905	1.38879	1.38894	137	0	15
2026.01.16	00:00:00	1.38896	1.38921	1.38893	1.38919	146	0	15
2026.01.16	00:15:00	1.38919	1.38927	1.38917	1.38924	63	0	15
2026.01.16	00:30:00	1.38924	1.38937	1.38924	1.38937	88	0	15
2026.01.16	00:45:00	1.38937	1.38970	1.38937	1.38963	168	0	15
2026.01.16	01:00:00	1.38965	1.38975	1.38949	1.38959	230	0	15
2026.01.16	01:15:00	1.38957	1.38972	1.38934	1.38947	182	0	15
2026.01.16	01:30:00	1.38948	1.38948	1.38925	1.38938	220	0	15
2026.01.16	01:45:00	1.38939	1.38956	1.38935	1.38950	189	0	15
2026.01.16	02:00:00	1.38948	1.38966	1.38927	1.38938	191	0	15
2026.01.16	02:15:00	1.38938	1.38938	1.38900	1.38910	196	0	15
2026.01.16	02:30:00	1.38909	1.38914	1.38871	1.38876	240	0	15
2026.01.16	02:45:00	1.38876	1.38899	1.38870	1.38886	217	0	15
2026.01.16	03:00:00	1.38886	1.38888	1.38859	1.38866	118	0	15
2026.01.16	03:15:00	1.38865	1.38877	1.38859	1.38870	162	0	15
2026.01.16	03:30:00	1.38870	1.38876	1.38856	1.38861	100	0	15
2026.01.16	03:45:00	1.38861	1.38867	1.38840	1.38854	117	0	15
2026.01.16	04:00:00	1.38854	1.38868	1.38850	1.38867	108	0	15
2026.01.16	04:15:00	1.38867	1.38867	1.38851	1.38853	87	0	15
2026.01.16	04:30:00	1.38853	1.38860	1.38849	1.38849	90	0	15
2026.01.16	04:45:00	1.38849	1.38868	1.38839	1.38868	99	0	15
2026.01.16	05:00:00	1.38868	1.38888	1.38867	1.38888	66	0	15
2026.01.16	05:15:00	1.38888	1.38893	1.38870	1.38875	103	0	15
2026.01.16	05:30:00	1.38874	1.38884	1.38865	1.38883	145	0	15
2026.01.16	05:45:00	1.38883	1.38920	1.38879	1.38909	135	0	15
2026.01.16	06:00:00	1.38908	1.38928	1.38906	1.38919	115	0	15
2026.01.16	06:15:00	1.38919	1.38932	1.38903	1.38910	159	0	15
2026.01.16	06:30:00	1.38909	1.38943	1.38905	1.38938	109	0	15
2026.01.16	06:45:00	1.38938	1.38940	1.38905	1.38905	117	0	15
2026.01.16	07:00:00	1.38906	1.38938	1.38901	1.38934	173	0	15
2026.01.16	07:15:00	1.38934	1.38939	1.38908	1.38927	172	0	15
2026.01.16	07:30:00	1.38927	1.38938	1.38888	1.38888	206	0	15
2026.01.16	07:45:00	1.38888	1.38938	1.38877	1.38937	226	0	15
2026.01.16	08:00:00	1.38938	1.38950	1.38918	1.38936	287	0	15
2026.01.16	08:15:00	1.38937	1.38967	1.38924	1.38955	238	0	15
2026.01.16	08:30:00	1.38955	1.38965	1.38928	1.38957	244	0	15
2026.01.16	08:45:00	1.38957	1.38964	1.38924	1.38952	215	0	15
2026.01.16	09:00:00	1.38954	1.38957	1.38927	1.38934	220	0	15
2026.01.16	09:15:00	1.38933	1.38952	1.38924	1.38932	199	0	15
2026.01.16	09:30:00	1.38932	1.38945	1.38916	1.38917	191	0	15
2026.01.16	09:45:00	1.38916	1.38944	1.38897	1.38943	154	0	15
2026.01.16	10:00:00	1.38944	1.38945	1.38905	1.38910	189	0	15
2026.01.16	10:15:00	1.38912	1.38953	1.38906	1.38922	187	0	15
2026.01.16	10:30:00	1.38924	1.38930	1.38896	1.38902	187	0	15
2026.01.16	10:45:00	1.38902	1.38932	1.38898	1.38927	190	0	15
2026.01.16	11:00:00	1.38927	1.38928	1.38885	1.38886	156	0	15
2026.01.16	11:15:00	1.38885	1.38892	1.38851	1.38853	162	0	15
2026.01.16	11:30:00	1.38852	1.38870	1.38845	1.38858	141	0	15
2026.01.16	11:45:00	1.38858	1.38883	1.38840	1.38873	194	0	15
2026.01.16	12:00:00	1.38875	1.38888	1.38841	1.38870	274	0	15
2026.01.16	12:15:00	1.38870	1.38913	1.38851	1.38903	254	0	15
2026.01.16	12:30:00	1.38903	1.38925	1.38856	1.38858	197	0	15
2026.01.16	12:45:00	1.38857	1.38909	1.38842	1.38884	233	0	15
2026.01.16	13:00:00	1.38884	1.38892	1.38860	1.38873	326	0	15
2026.01.16	13:15:00	1.38873	1.38934	1.38873	1.38926	341	0	15
2026.01.16	13:30:00	1.38927	1.38960	1.38925	1.38953	336	0	15
2026.01.16	13:45:00	1.38953	1.38997	1.38949	1.38991	340	0	15
2026.01.16	14:00:00	1.38993	1.39020	1.38981	1.39006	274	0	15
2026.01.16	14:15:00	1.39007	1.39055	1.39000	1.39050	262	0	15
2026.01.16	14:30:00	1.39052	1.39098	1.39029	1.39040	443	0	15
2026.01.16	14:45:00	1.39040	1.39055	1.38979	1.39036	423	0	15
2026.01.16	15:00:00	1.39038	1.39039	1.38913	1.38920	476	0	15
2026.01.16	15:15:00	1.38920	1.39058	1.38895	1.39042	826	0	15
2026.01.16	15:30:00	1.39042	1.39191	1.39033	1.39158	666	0	15
2026.01.16	15:45:00	1.39156	1.39166	1.39056	1.39142	634	0	15
2026.01.16	16:00:00	1.39141	1.39141	1.39027	1.39035	554	0	15
2026.01.16	16:15:00	1.39034	1.39104	1.39034	1.39100	486	0	15
2026.01.16	16:30:00	1.39100	1.39144	1.39079	1.39130	391	0	15
2026.01.16	16:45:00	1.39130	1.39243	1.39116	1.39208	388	0	15
2026.01.16	17:00:00	1.39207	1.39235	1.39169	1.39173	313	0	15
2026.01.16	17:15:00	1.39172	1.39234	1.39170	1.39224	329	0	15
2026.01.16	17:30:00	1.39225	1.39276	1.39220	1.39263	271	0	15
2026.01.16	17:45:00	1.39263	1.39275	1.39218	1.39239	305	0	15
2026.01.16	18:00:00	1.39241	1.39279	1.39225	1.39271	321	0	15
2026.01.16	18:15:00	1.39271	1.39275	1.39234	1.39246	228	0	15
2026.01.16	18:30:00	1.39246	1.39258	1.39238	1.39246	144	0	15
2026.01.16	18:45:00	1.39246	1.39258	1.39226	1.39232	258	0	15
2026.01.16	19:00:00	1.39232	1.39249	1.39199	1.39238	249	0	15
2026.01.16	19:15:00	1.39238	1.39250	1.39213	1.39230	216	0	15
2026.01.16	19:30:00	1.39230	1.39236	1.39177	1.39195	222	0	15
2026.01.16	19:45:00	1.39193	1.39193	1.39148	1.39159	227	0	15
2026.01.16	20:00:00	1.39159	1.39165	1.39134	1.39137	145	0	15
2026.01.16	20:15:00	1.39137	1.39157	1.39137	1.39150	129	0	15
2026.01.16	20:30:00	1.39150	1.39168	1.39143	1.39150	171	0	15
2026.01.16	20:45:00	1.39150	1.39155	1.39137	1.39144	159	0	15
2026.01.16	21:00:00	1.39143	1.39182	1.39143	1.39180	170	0	15
2026.01.16	21:15:00	1.39180	1.39180	1.39163	1.39170	76	0	15
2026.01.16	21:30:00	1.39170	1.39182	1.39163	1.39171	135	0	15
2026.01.16	21:45:00	1.39169	1.39182	1.39139	1.39145	325	0	15
2026.01.18	22:00:00	1.39117	1.39130	1.39062	1.39130	56	0	45
2026.01.18	22:15:00	1.39130	1.39138	1.39121	1.39121	75	0	40
2026.01.18	22:30:00	1.39122	1.39127	1.39108	1.39127	142	0	40
2026.01.18	22:45:00	1.39126	1.39133	1.39114	1.39122	183	0	25
2026.01.18	23:00:00	1.39125	1.39172	1.39091	1.39100	311	0	18
2026.01.18	23:15:00	1.39100	1.39104	1.39058	1.39067	248	0	15
2026.01.18	23:30:00	1.39067	1.39069	1.39003	1.39015	284	0	15
2026.01.18	23:45:00	1.39015	1.39026	1.38993	1.38997	205	0	15
2026.01.19	00:00:00	1.38997	1.39067	1.38996	1.39042	260	0	15
2026.01.19	00:15:00	1.39042	1.39070	1.38984	1.38987	281	0	15
2026.01.19	00:30:00	1.38987	1.38995	1.38923	1.38929	253	0	15
2026.01.19	00:45:00	1.38929	1.38952	1.38926	1.38933	226	0	15
2026.01.19	01:00:00	1.38933	1.38968	1.38913	1.38925	303	0	15
2026.01.19	01:15:00	1.38927	1.38955	1.38899	1.38930	319	0	15
2026.01.19	01:30:00	1.38933	1.38948	1.38925	1.38943	197	0	15
2026.01.19	01:45:00	1.38943	1.38968	1.38931	1.38965	271	0	15
2026.01.19	02:00:00	1.38963	1.38968	1.38953	1.38957	218	0	15
2026.01.19	02:15:00	1.38960	1.39015	1.38956	1.38977	173	0	15
2026.01.19	02:30:00	1.38977	1.38998	1.38967	1.38994	178	0	15
2026.01.19	02:45:00	1.38994	1.39008	1.38989	1.39000	130	0	15
2026.01.19	03:00:00	1.38999	1.39014	1.38983	1.39009	158	0	15
2026.01.19	03:15:00	1.39009	1.39018	1.38989	1.38990	169	0	15
2026.01.19	03:30:00	1.38990	1.39014	1.38985	1.39002	145	0	15
2026.01.19	03:45:00	1.39002	1.39006	1.38974	1.38985	130	0	15
2026.01.19	04:00:00	1.38985	1.38985	1.38972	1.38978	108	0	15
2026.01.19	04:15:00	1.38978	1.38980	1.38949	1.38952	129	0	15
2026.01.19	04:30:00	1.38951	1.38959	1.38926	1.38928	142	0	15
2026.01.19	04:45:00	1.38928	1.38949	1.38919	1.38924	159	0	15
2026.01.19	05:00:00	1.38923	1.38927	1.38907	1.38910	117	0	15
2026.01.19	05:15:00	1.38910	1.38914	1.38889	1.38894	130	0	15
2026.01.19	05:30:00	1.38893	1.38934	1.38890	1.38929	181	0	15
2026.01.19	05:45:00	1.38929	1.38946	1.38922	1.38923	181	0	15
2026.01.19	06:00:00	1.38922	1.38924	1.38895	1.38906	149	0	15
2026.01.19	06:15:00	1.38906	1.38920	1.38896	1.38900	144	0	15
2026.01.19	06:30:00	1.38900	1.38922	1.38899	1.38920	127	0	15
2026.01.19	06:45:00	1.38920	1.38929	1.38902	1.38902	107	0	15
2026.01.19	07:00:00	1.38902	1.38913	1.38839	1.38845	293	0	15
2026.01.19	07:15:00	1.38844	1.38910	1.38842	1.38889	216	0	15
2026.01.19	07:30:00	1.38889	1.38971	1.38877	1.38946	304	0	15
2026.01.19	07:45:00	1.38946	1.38977	1.38942	1.38974	251	0	15
2026.01.19	08:00:00	1.38972	1.38972	1.38902	1.38928	367	0	15
2026.01.19	08:15:00	1.38928	1.38929	1.38863	1.38901	290	0	15
2026.01.19	08:30:00	1.38901	1.38916	1.38876	1.38900	294	0	15
2026.01.19	08:45:00	1.38900	1.38922	1.38890	1.38897	238	0	15
2026.01.19	09:00:00	1.38897	1.38912	1.38843	1.38909	298	0	15
2026.01.19	09:15:00	1.38909	1.38950	1.38891	1.38910	284	0	15
2026.01.19	09:30:00	1.38911	1.38913	1.38856	1.38858	230	0	15
2026.01.19	09:45:00	1.38859	1.38870	1.38841	1.38858	219	0	15
2026.01.19	10:00:00	1.38859	1.38874	1.38839	1.38855	205	0	15
2026.01.19	10:15:00	1.38855	1.38905	1.38853	1.38904	157	0	15
2026.01.19	10:30:00	1.38905	1.38905	1.38852	1.38874	188	0	15
2026.01.19	10:45:00	1.38874	1.38875	1.38835	1.38866	217	0	15
2026.01.19	11:00:00	1.38866	1.38889	1.38852	1.38876	223	0	15
2026.01.19	11:15:00	1.38876	1.38923	1.38875	1.38918	195	0	15
2026.01.19	11:30:00	1.38918	1.38927	1.38904	1.38911	127	0	15
2026.01.19	11:45:00	1.38910	1.38910	1.38885	1.38898	135	0	15
2026.01.19	12:00:00	1.38898	1.38916	1.38870	1.38896	214	0	15
2026.01.19	12:15:00	1.38896	1.38897	1.38843	1.38855	185	0	15
2026.01.19	12:30:00	1.38855	1.38872	1.38840	1.38849	197	0	15
2026.01.19	12:45:00	1.38849	1.38877	1.38843	1.38861	195	0	15
2026.01.19	13:00:00	1.38861	1.38871	1.38815	1.38824	228	0	15
2026.01.19	13:15:00	1.38822	1.38829	1.38801	1.38821	186	0	15
2026.01.19	13:30:00	1.38824	1.38846	1.38772	1.38835	314	0	15
2026.01.19	13:45:00	1.38835	1.38836	1.38803	1.38830	216	0	15
2026.01.19	14:00:00	1.38831	1.38838	1.38771	1.38802	249	0	15
2026.01.19	14:15:00	1.38801	1.38820	1.38766	1.38770	224	0	15
2026.01.19	14:30:00	1.38767	1.38814	1.38764	1.38768	215	0	15
2026.01.19	14:45:00	1.38770	1.38774	1.38675	1.38676	311	0	15
2026.01.19	15:00:00	1.38676	1.38680	1.38595	1.38665	424	0	15
2026.01.19	15:15:00	1.38665	1.38700	1.38640	1.38683	285	0	15
2026.01.19	15:30:00	1.38684	1.38708	1.38672	1.38687	296	0	15
2026.01.19	15:45:00	1.38688	1.38714	1.38619	1.38644	357	0	15
2026.01.19	16:00:00	1.38644	1.38675	1.38601	1.38613	287	0	15
2026.01.19	16:15:00	1.38615	1.38637	1.38601	1.38613	189	0	15
2026.01.19	16:30:00	1.38612	1.38652	1.38591	1.38613	168	0	15
2026.01.19	16:45:00	1.38613	1.38626	1.38596	1.38597	182	0	15
2026.01.19	17:00:00	1.38597	1.38627	1.38596	1.38623	161	0	15
2026.01.19	17:15:00	1.38623	1.38671	1.38622	1.38670	174	0	15
2026.01.19	17:30:00	1.38670	1.38671	1.38651	1.38652	112	0	15
2026.01.19	17:45:00	1.38652	1.38680	1.38652	1.38659	94	0	15
2026.01.19	18:00:00	1.38659	1.38660	1.38632	1.38641	79	0	15
2026.01.19	18:15:00	1.38641	1.38657	1.38641	1.38651	75	0	15
2026.01.19	18:30:00	1.38651	1.38667	1.38649	1.38667	63	0	15
2026.01.19	18:45:00	1.38667	1.38691	1.38667	1.38688	64	0	15
2026.01.19	19:00:00	1.38688	1.38690	1.38647	1.38651	111	0	15
2026.01.19	19:15:00	1.38651	1.38674	1.38648	1.38673	69	0	15
2026.01.19	19:30:00	1.38673	1.38673	1.38665	1.38669	41	0	15
2026.01.19	19:45:00	1.38669	1.38692	1.38667	1.38680	53	0	15
2026.01.19	20:00:00	1.38680	1.38707	1.38673	1.38698	58	0	15
2026.01.19	20:15:00	1.38698	1.38703	1.38686	1.38688	45	0	15
2026.01.19	20:30:00	1.38688	1.38688	1.38667	1.38675	53	0	15
2026.01.19	20:45:00	1.38675	1.38682	1.38667	1.38674	45	0	15
2026.01.19	21:00:00	1.38674	1.38708	1.38672	1.38708	55	0	15
2026.01.19	21:15:00	1.38708	1.38727	1.38692	1.38726	78	0	15
2026.01.19	21:30:00	1.38726	1.38730	1.38692	1.38692	72	0	15
2026.01.19	21:45:00	1.38693	1.38693	1.38670	1.38688	83	0	15
2026.01.19	22:00:00	1.38688	1.38689	1.38661	1.38675	105	0	15
2026.01.19	22:15:00	1.38676	1.38676	1.38663	1.38670	149	0	28
2026.01.19	22:30:00	1.38670	1.38680	1.38666	1.38671	197	0	21
2026.01.19	22:45:00	1.38670	1.38671	1.38656	1.38656	152	0	18
2026.01.19	23:00:00	1.38661	1.38725	1.38660	1.38718	100	0	18
2026.01.19	23:15:00	1.38719	1.38745	1.38709	1.38745	63	0	18
2026.01.19	23:30:00	1.38745	1.38768	1.38740	1.38758	73	0	18
2026.01.19	23:45:00	1.38758	1.38760	1.38737	1.38739	79	0	15
2026.01.20	00:00:00	1.38739	1.38749	1.38729	1.38740	122	0	15
2026.01.20	00:15:00	1.38739	1.38768	1.38738	1.38756	115	0	15
2026.01.20	00:30:00	1.38757	1.38783	1.38753	1.38764	128	0	15
2026.01.20	00:45:00	1.38764	1.38767	1.38739	1.38745	220	0	15
2026.01.20	01:00:00	1.38745	1.38762	1.38724	1.38747	276	0	15
2026.01.20	01:15:00	1.38748	1.38752	1.38732	1.38745	213	0	15
2026.01.20	01:30:00	1.38746	1.38753	1.38703	1.38719	208	0	15
2026.01.20	01:45:00	1.38719	1.38720	1.38680	1.38680	174	0	15
2026.01.20	02:00:00	1.38680	1.38703	1.38674	1.38703	144	0	15
2026.01.20	02:15:00	1.38703	1.38728	1.38698	1.38698	105	0	15
2026.01.20	02:30:00	1.38698	1.38712	1.38682	1.38683	115	0	15
2026.01.20	02:45:00	1.38683	1.38683	1.38649	1.38665	138	0	15
2026.01.20	03:00:00	1.38665	1.38666	1.38630	1.38631	144	0	15
2026.01.20	03:15:00	1.38631	1.38633	1.38586	1.38587	171	0	15
2026.01.20	03:30:00	1.38587	1.38588	1.38534	1.38547	156	0	15
2026.01.20	03:45:00	1.38547	1.38551	1.38534	1.38541	115	0	15
2026.01.20	04:00:00	1.38541	1.38553	1.38517	1.38525	128	0	15
2026.01.20	04:15:00	1.38525	1.38525	1.38505	1.38512	108	0	15
2026.01.20	04:30:00	1.38512	1.38530	1.38468	1.38530	180	0	15
2026.01.20	04:45:00	1.38530	1.38541	1.38495	1.38505	169	0	15
2026.01.20	05:00:00	1.38505	1.38506	1.38442	1.38454	161	0	15
2026.01.20	05:15:00	1.38454	1.38488	1.38442	1.38487	143	0	15
2026.01.20	05:30:00	1.38487	1.38511	1.38466	1.38493	141	0	15
2026.01.20	05:45:00	1.38493	1.38521	1.38489	1.38519	173	0	15
2026.01.20	06:00:00	1.38519	1.38527	1.38494	1.38515	153	0	15
2026.01.20	06:15:00	1.38515	1.38647	1.38511	1.38599	289	0	15
2026.01.20	06:30:00	1.38599	1.38610	1.38576	1.38584	228	0	15
2026.01.20	06:45:00	1.38584	1.38604	1.38568	1.38570	174	0	15
2026.01.20	07:00:00	1.38570	1.38580	1.38523	1.38528	286	0	15
2026.01.20	07:15:00	1.38528	1.38544	1.38487	1.38513	277	0	15
2026.01.20	07:30:00	1.38513	1.38513	1.38426	1.38439	327	0	15
2026.01.20	07:45:00	1.38442	1.38447	1.38367	1.38374	286	0	15
2026.01.20	08:00:00	1.38375	1.38378	1.38280	1.38299	394	0	15
