<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.07.01	12:15:00	1.32410	1.32485	1.32407	1.32407	819	0	0
2026.07.01	12:30:00	1.32405	1.32448	1.32344	1.32377	1020	0	0
2026.07.01	12:45:00	1.32377	1.32432	1.32340	1.32367	853	0	0
2026.07.01	13:00:00	1.32365	1.32436	1.32189	1.32210	1542	0	0
2026.07.01	13:15:00	1.32210	1.32542	1.32206	1.32511	1908	0	0
2026.07.01	13:30:00	1.32510	1.32735	1.32476	1.32725	2190	0	0
2026.07.01	13:45:00	1.32723	1.32808	1.32628	1.32637	1386	0	0
2026.07.01	14:00:00	1.32637	1.32775	1.32627	1.32735	1498	0	0
2026.07.01	14:15:00	1.32736	1.32797	1.32706	1.32718	1340	0	0
2026.07.01	14:30:00	1.32718	1.32921	1.32711	1.32780	1299	0	0
2026.07.01	14:45:00	1.32782	1.32837	1.32696	1.32778	1518	0	0
2026.07.01	15:00:00	1.32778	1.32793	1.32680	1.32723	1272	0	0
2026.07.01	15:15:00	1.32721	1.32792	1.32699	1.32788	930	0	0
2026.07.01	15:30:00	1.32785	1.32819	1.32664	1.32706	1108	0	0
2026.07.01	15:45:00	1.32706	1.32783	1.32700	1.32777	827	0	0
2026.07.01	16:00:00	1.32779	1.32907	1.32775	1.32861	1127	0	0
2026.07.01	16:15:00	1.32857	1.32921	1.32801	1.32885	1025	0	0
2026.07.01	16:30:00	1.32885	1.32888	1.32819	1.32831	765	0	0
2026.07.01	16:45:00	1.32830	1.32872	1.32805	1.32816	786	0	0
2026.07.01	17:00:00	1.32819	1.32857	1.32790	1.32813	769	0	0
2026.07.01	17:15:00	1.32813	1.32835	1.32800	1.32816	589	0	0
2026.07.01	17:30:00	1.32817	1.32833	1.32772	1.32774	464	0	0
2026.07.01	17:45:00	1.32777	1.32811	1.32773	1.32779	504	0	0
2026.07.01	18:00:00	1.32781	1.32800	1.32728	1.32753	509	0	0
2026.07.01	18:15:00	1.32753	1.32753	1.32714	1.32739	469	0	0
2026.07.01	18:30:00	1.32740	1.32789	1.32734	1.32789	541	0	0
2026.07.01	18:45:00	1.32786	1.32795	1.32746	1.32786	552	0	0
2026.07.01	19:00:00	1.32783	1.32806	1.32777	1.32793	470	0	0
2026.07.01	19:15:00	1.32793	1.32824	1.32784	1.32813	510	0	0
2026.07.01	19:30:00	1.32814	1.32826	1.32797	1.32814	471	0	0
2026.07.01	19:45:00	1.32814	1.32815	1.32771	1.32781	488	0	0
2026.07.01	20:00:00	1.32779	1.32802	1.32773	1.32789	327	0	0
2026.07.01	20:15:00	1.32789	1.32803	1.32774	1.32795	215	0	0
2026.07.01	20:30:00	1.32793	1.32805	1.32688	1.32707	301	0	0
2026.07.01	20:45:00	1.32708	1.32764	1.32703	1.32749	329	0	0
2026.07.01	21:00:00	1.32750	1.32751	1.32719	1.32741	120	0	5
2026.07.01	21:15:00	1.32742	1.32747	1.32735	1.32744	173	0	25
2026.07.01	21:30:00	1.32744	1.32758	1.32744	1.32756	105	0	51
2026.07.01	21:45:00	1.32757	1.32768	1.32714	1.32714	95	0	37
2026.07.01	22:00:00	1.32722	1.32780	1.32722	1.32771	151	0	0
2026.07.01	22:15:00	1.32771	1.32794	1.32767	1.32792	102	0	0
2026.07.01	22:30:00	1.32792	1.32797	1.32780	1.32795	56	0	0
2026.07.01	22:45:00	1.32795	1.32799	1.32792	1.32797	57	0	0
2026.07.01	23:00:00	1.32797	1.32798	1.32781	1.32796	81	0	0
2026.07.01	23:15:00	1.32796	1.32803	1.32782	1.32795	130	0	0
2026.07.01	23:30:00	1.32795	1.32803	1.32783	1.32794	108	0	0
2026.07.01	23:45:00	1.32794	1.32795	1.32769	1.32787	187	0	0
2026.07.02	00:00:00	1.32786	1.32836	1.32764	1.32803	588	0	0
2026.07.02	00:15:00	1.32803	1.32806	1.32744	1.32753	420	0	0
2026.07.02	00:30:00	1.32753	1.32806	1.32746	1.32778	431	0	0
2026.07.02	00:45:00	1.32777	1.32801	1.32763	1.32783	528	0	0
2026.07.02	01:00:00	1.32782	1.32811	1.32770	1.32803	523	0	0
2026.07.02	01:15:00	1.32803	1.32818	1.32782	1.32804	496	0	0
2026.07.02	01:30:00	1.32803	1.32847	1.32790	1.32825	461	0	0
2026.07.02	01:45:00	1.32825	1.32909	1.32819	1.32847	515	0	0
2026.07.02	02:00:00	1.32847	1.32928	1.32839	1.32928	482	0	0
2026.07.02	02:15:00	1.32925	1.32948	1.32896	1.32904	457	0	0
2026.07.02	02:30:00	1.32903	1.32920	1.32882	1.32888	373	0	0
2026.07.02	02:45:00	1.32888	1.32899	1.32845	1.32857	378	0	0
2026.07.02	03:00:00	1.32855	1.32874	1.32811	1.32817	345	0	0
2026.07.02	03:15:00	1.32817	1.32834	1.32800	1.32827	344	0	0
2026.07.02	03:30:00	1.32827	1.32842	1.32821	1.32836	403	0	0
2026.07.02	03:45:00	1.32836	1.32871	1.32817	1.32868	420	0	0
2026.07.02	04:00:00	1.32868	1.32924	1.32867	1.32902	522	0	0
2026.07.02	04:15:00	1.32902	1.32905	1.32872	1.32875	361	0	0
2026.07.02	04:30:00	1.32875	1.32879	1.32853	1.32862	382	0	0
2026.07.02	04:45:00	1.32863	1.32900	1.32854	1.32891	364	0	0
2026.07.02	05:00:00	1.32896	1.32913	1.32885	1.32889	436	0	0
2026.07.02	05:15:00	1.32889	1.32915	1.32876	1.32895	389	0	0
2026.07.02	05:30:00	1.32895	1.32899	1.32861	1.32891	470	0	0
2026.07.02	05:45:00	1.32891	1.32929	1.32879	1.32913	442	0	0
2026.07.02	06:00:00	1.32915	1.32998	1.32910	1.32952	807	0	0
2026.07.02	06:15:00	1.32952	1.32968	1.32921	1.32950	650	0	0
2026.07.02	06:30:00	1.32952	1.32987	1.32946	1.32982	538	0	0
2026.07.02	06:45:00	1.32981	1.33260	1.32971	1.33053	1801	0	0
2026.07.02	07:00:00	1.33051	1.33075	1.32980	1.33056	1062	0	0
2026.07.02	07:15:00	1.33056	1.33228	1.33043	1.33214	1021	0	0
2026.07.02	07:30:00	1.33218	1.33385	1.33181	1.33332	1188	0	0
2026.07.02	07:45:00	1.33332	1.33384	1.33291	1.33365	1101	0	0
2026.07.02	08:00:00	1.33361	1.33544	1.33353	1.33528	1581	0	0
2026.07.02	08:15:00	1.33526	1.33534	1.33428	1.33488	1180	0	0
2026.07.02	08:30:00	1.33488	1.33603	1.33464	1.33565	1196	0	0
2026.07.02	08:45:00	1.33564	1.33629	1.33530	1.33570	1079	0	0
2026.07.02	09:00:00	1.33566	1.33588	1.33382	1.33454	1055	0	0
2026.07.02	09:15:00	1.33456	1.33490	1.33400	1.33410	946	0	0
2026.07.02	09:30:00	1.33410	1.33480	1.33391	1.33453	806	0	0
2026.07.02	09:45:00	1.33453	1.33460	1.33392	1.33407	838	0	0
2026.07.02	10:00:00	1.33406	1.33447	1.33386	1.33391	699	0	0
2026.07.02	10:15:00	1.33393	1.33411	1.33300	1.33305	669	0	0
2026.07.02	10:30:00	1.33307	1.33314	1.33256	1.33288	611	0	0
2026.07.02	10:45:00	1.33288	1.33338	1.33265	1.33330	571	0	0
2026.07.02	11:00:00	1.33327	1.33334	1.33252	1.33290	643	0	0
2026.07.02	11:15:00	1.33290	1.33335	1.33280	1.33299	569	0	0
2026.07.02	11:30:00	1.33296	1.33319	1.33213	1.33217	584	0	0
2026.07.02	11:45:00	1.33219	1.33227	1.33084	1.33105	650	0	0
2026.07.02	12:00:00	1.33103	1.33135	1.33011	1.33033	1040	0	0
2026.07.02	12:15:00	1.33031	1.33087	1.32971	1.33055	1267	0	0
2026.07.02	12:30:00	1.33047	1.33832	1.33046	1.33796	4760	0	0
2026.07.02	12:45:00	1.33798	1.33806	1.33609	1.33646	2788	0	0
2026.07.02	13:00:00	1.33650	1.33710	1.33558	1.33617	2517	0	0
2026.07.02	13:15:00	1.33618	1.33690	1.33530	1.33619	1779	0	0
2026.07.02	13:30:00	1.33615	1.33775	1.33586	1.33751	2053	0	0
2026.07.02	13:45:00	1.33749	1.33808	1.33724	1.33760	1669	0	0
2026.07.02	14:00:00	1.33759	1.33835	1.33663	1.33805	1690	0	0
2026.07.02	14:15:00	1.33806	1.33848	1.33700	1.33706	1554	0	0
2026.07.02	14:30:00	1.33709	1.33736	1.33568	1.33612	1603	0	0
2026.07.02	14:45:00	1.33614	1.33759	1.33583	1.33755	1431	0	0
2026.07.02	15:00:00	1.33757	1.33786	1.33657	1.33710	1567	0	0
2026.07.02	15:15:00	1.33714	1.33714	1.33638	1.33638	1186	0	0
2026.07.02	15:30:00	1.33641	1.33751	1.33639	1.33646	1127	0	0
2026.07.02	15:45:00	1.33646	1.33672	1.33603	1.33621	985	0	0
2026.07.02	16:00:00	1.33623	1.33625	1.33560	1.33598	1107	0	0
2026.07.02	16:15:00	1.33598	1.33603	1.33519	1.33522	926	0	0
2026.07.02	16:30:00	1.33521	1.33557	1.33491	1.33542	856	0	0
2026.07.02	16:45:00	1.33541	1.33566	1.33523	1.33530	777	0	0
2026.07.02	17:00:00	1.33526	1.33538	1.33482	1.33487	748	0	0
2026.07.02	17:15:00	1.33487	1.33493	1.33424	1.33441	613	0	0
2026.07.02	17:30:00	1.33439	1.33466	1.33413	1.33422	738	0	0
2026.07.02	17:45:00	1.33421	1.33444	1.33379	1.33404	751	0	0
2026.07.02	18:00:00	1.33404	1.33503	1.33399	1.33457	741	0	0
2026.07.02	18:15:00	1.33458	1.33485	1.33420	1.33462	588	0	0
2026.07.02	18:30:00	1.33463	1.33516	1.33458	1.33487	575	0	0
2026.07.02	18:45:00	1.33485	1.33499	1.33466	1.33481	492	0	0
2026.07.02	19:00:00	1.33481	1.33499	1.33436	1.33479	635	0	0
2026.07.02	19:15:00	1.33478	1.33482	1.33435	1.33442	473	0	0
2026.07.02	19:30:00	1.33444	1.33467	1.33426	1.33452	452	0	0
2026.07.02	19:45:00	1.33452	1.33483	1.33421	1.33458	525	0	0
2026.07.02	20:00:00	1.33456	1.33480	1.33435	1.33472	278	0	0
2026.07.02	20:15:00	1.33472	1.33511	1.33472	1.33506	207	0	0
2026.07.02	20:30:00	1.33504	1.33504	1.33464	1.33466	193	0	0
2026.07.02	20:45:00	1.33466	1.33502	1.33456	1.33466	303	0	0
2026.07.02	21:00:00	1.33465	1.33468	1.33459	1.33461	88	0	4
2026.07.02	21:15:00	1.33462	1.33464	1.33423	1.33434	305	0	14
2026.07.02	21:30:00	1.33433	1.33436	1.33417	1.33426	293	0	38
2026.07.02	21:45:00	1.33425	1.33457	1.33421	1.33457	281	0	19
2026.07.02	22:00:00	1.33478	1.33497	1.33470	1.33486	151	0	0
2026.07.02	22:15:00	1.33486	1.33493	1.33476	1.33488	95	0	0
2026.07.02	22:30:00	1.33488	1.33488	1.33436	1.33443	149	0	0
2026.07.02	22:45:00	1.33442	1.33452	1.33428	1.33446	161	0	0
2026.07.02	23:00:00	1.33446	1.33457	1.33437	1.33443	175	0	0
2026.07.02	23:15:00	1.33445	1.33474	1.33444	1.33471	184	0	0
2026.07.02	23:30:00	1.33471	1.33471	1.33406	1.33448	294	0	0
2026.07.02	23:45:00	1.33449	1.33453	1.33374	1.33384	327	0	0
2026.07.03	00:00:00	1.33384	1.33408	1.33356	1.33370	720	0	0
2026.07.03	00:15:00	1.33369	1.33400	1.33347	1.33376	484	0	0
2026.07.03	00:30:00	1.33375	1.33382	1.33358	1.33369	491	0	0
2026.07.03	00:45:00	1.33369	1.33482	1.33366	1.33480	600	0	0
2026.07.03	01:00:00	1.33483	1.33540	1.33466	1.33534	812	0	0
2026.07.03	01:15:00	1.33535	1.33638	1.33527	1.33575	758	0	0
2026.07.03	01:30:00	1.33576	1.33621	1.33555	1.33597	698	0	0
2026.07.03	01:45:00	1.33598	1.33598	1.33545	1.33559	555	0	0
2026.07.03	02:00:00	1.33559	1.33630	1.33543	1.33616	600	0	0
2026.07.03	02:15:00	1.33616	1.33665	1.33610	1.33651	450	0	0
2026.07.03	02:30:00	1.33652	1.33658	1.33620	1.33639	518	0	0
2026.07.03	02:45:00	1.33641	1.33651	1.33603	1.33612	499	0	0
2026.07.03	03:00:00	1.33609	1.33617	1.33574	1.33599	436	0	0
2026.07.03	03:15:00	1.33600	1.33602	1.33569	1.33593	348	0	0
2026.07.03	03:30:00	1.33593	1.33602	1.33577	1.33585	402	0	0
2026.07.03	03:45:00	1.33587	1.33623	1.33581	1.33615	390	0	0
2026.07.03	04:00:00	1.33618	1.33624	1.33583	1.33621	295	0	0
2026.07.03	04:15:00	1.33620	1.33640	1.33618	1.33627	326	0	0
2026.07.03	04:30:00	1.33627	1.33650	1.33619	1.33643	308	0	0
2026.07.03	04:45:00	1.33644	1.33657	1.33633	1.33648	342	0	0
2026.07.03	05:00:00	1.33648	1.33760	1.33644	1.33746	667	0	0
2026.07.03	05:15:00	1.33748	1.33776	1.33708	1.33725	463	0	0
2026.07.03	05:30:00	1.33725	1.33742	1.33687	1.33700	487	0	0
2026.07.03	05:45:00	1.33702	1.33705	1.33641	1.33657	470	0	0
2026.07.03	06:00:00	1.33657	1.33716	1.33646	1.33686	682	0	0
2026.07.03	06:15:00	1.33687	1.33753	1.33656	1.33698	729	0	0
2026.07.03	06:30:00	1.33697	1.33811	1.33684	1.33772	1180	0	0
2026.07.03	06:45:00	1.33772	1.33778	1.33672	1.33680	701	0	0
2026.07.03	07:00:00	1.33683	1.33689	1.33627	1.33669	802	0	0
2026.07.03	07:15:00	1.33666	1.33735	1.33633	1.33709	654	0	0
2026.07.03	07:30:00	1.33709	1.33723	1.33623	1.33675	693	0	0
2026.07.03	07:45:00	1.33677	1.33764	1.33654	1.33716	721	0	0
2026.07.03	08:00:00	1.33720	1.33739	1.33671	1.33687	714	0	0
2026.07.03	08:15:00	1.33686	1.33695	1.33624	1.33667	592	0	0
2026.07.03	08:30:00	1.33669	1.33669	1.33585	1.33630	689	0	0
2026.07.03	08:45:00	1.33633	1.33633	1.33572	1.33602	559	0	0
2026.07.03	09:00:00	1.33599	1.33611	1.33553	1.33586	568	0	0
2026.07.03	09:15:00	1.33585	1.33622	1.33568	1.33576	575	0	0
2026.07.03	09:30:00	1.33578	1.33622	1.33572	1.33598	485	0	0
2026.07.03	09:45:00	1.33598	1.33598	1.33500	1.33512	641	0	0
2026.07.03	10:00:00	1.33510	1.33568	1.33491	1.33551	563	0	0
2026.07.03	10:15:00	1.33553	1.33567	1.33518	1.33541	428	0	0
2026.07.03	10:30:00	1.33540	1.33572	1.33532	1.33555	394	0	0
2026.07.03	10:45:00	1.33555	1.33607	1.33552	1.33557	393	0	0
2026.07.03	11:00:00	1.33554	1.33639	1.33540	1.33631	572	0	0
2026.07.03	11:15:00	1.33631	1.33641	1.33585	1.33599	619	0	0
2026.07.03	11:30:00	1.33599	1.33610	1.33552	1.33555	489	0	0
2026.07.03	11:45:00	1.33554	1.33587	1.33533	1.33587	562	0	0
2026.07.03	12:00:00	1.33585	1.33600	1.33540	1.33598	584	0	0
2026.07.03	12:15:00	1.33598	1.33601	1.33554	1.33580	531	0	0
2026.07.03	12:30:00	1.33579	1.33618	1.33563	1.33577	469	0	0
2026.07.03	12:45:00	1.33574	1.33592	1.33550	1.33560	534	0	0
2026.07.03	13:00:00	1.33557	1.33561	1.33475	1.33511	675	0	0
2026.07.03	13:15:00	1.33508	1.33547	1.33486	1.33536	491	0	0
2026.07.03	13:30:00	1.33535	1.33539	1.33492	1.33525	526	0	0
2026.07.03	13:45:00	1.33527	1.33532	1.33458	1.33497	613	0	0
2026.07.03	14:00:00	1.33496	1.33526	1.33468	1.33497	616	0	0
2026.07.03	14:15:00	1.33497	1.33557	1.33490	1.33549	521	0	0
2026.07.03	14:30:00	1.33549	1.33563	1.33511	1.33511	504	0	0
2026.07.03	14:45:00	1.33511	1.33588	1.33511	1.33567	594	0	0
2026.07.03	15:00:00	1.33563	1.33573	1.33522	1.33535	609	0	0
2026.07.03	15:15:00	1.33534	1.33569	1.33503	1.33538	440	0	0
2026.07.03	15:30:00	1.33538	1.33561	1.33524	1.33527	387	0	0
2026.07.03	15:45:00	1.33527	1.33564	1.33507	1.33553	316	0	0
2026.07.03	16:00:00	1.33554	1.33562	1.33523	1.33552	391	0	0
2026.07.03	16:15:00	1.33552	1.33566	1.33535	1.33536	277	0	0
2026.07.03	16:30:00	1.33535	1.33542	1.33514	1.33526	191	0	0
2026.07.03	16:45:00	1.33526	1.33556	1.33525	1.33552	182	0	0
2026.07.03	17:00:00	1.33555	1.33586	1.33546	1.33563	287	0	0
2026.07.03	17:15:00	1.33563	1.33574	1.33563	1.33568	250	0	0
2026.07.03	17:30:00	1.33568	1.33568	1.33542	1.33549	143	0	0
2026.07.03	17:45:00	1.33549	1.33564	1.33549	1.33564	153	0	0
2026.07.03	18:00:00	1.33564	1.33577	1.33562	1.33565	211	0	0
2026.07.03	18:15:00	1.33565	1.33571	1.33559	1.33564	117	0	0
2026.07.03	18:30:00	1.33563	1.33567	1.33557	1.33566	160	0	0
2026.07.03	18:45:00	1.33566	1.33572	1.33556	1.33559	329	0	0
2026.07.03	19:00:00	1.33556	1.33574	1.33550	1.33553	403	0	0
2026.07.03	19:15:00	1.33553	1.33556	1.33540	1.33551	317	0	0
2026.07.03	19:30:00	1.33552	1.33557	1.33541	1.33550	189	0	0
2026.07.03	19:45:00	1.33551	1.33555	1.33523	1.33532	686	0	0
2026.07.03	20:00:00	1.33532	1.33543	1.33462	1.33473	1105	0	0
2026.07.03	20:15:00	1.33475	1.33528	1.33471	1.33496	761	0	0
2026.07.03	20:30:00	1.33498	1.33517	1.33476	1.33489	598	0	0
2026.07.03	20:45:00	1.33490	1.33507	1.33474	1.33501	397	0	0
2026.07.05	21:00:00	1.33459	1.33483	1.33432	1.33482	70	0	57
2026.07.05	21:15:00	1.33482	1.33511	1.33479	1.33511	76	0	28
2026.07.05	21:30:00	1.33511	1.33516	1.33503	1.33507	148	0	21
2026.07.05	21:45:00	1.33507	1.33513	1.33455	1.33467	195	0	20
2026.07.05	22:00:00	1.33481	1.33546	1.33481	1.33537	231	0	0
2026.07.05	22:15:00	1.33537	1.33539	1.33520	1.33521	165	0	0
2026.07.05	22:30:00	1.33521	1.33527	1.33503	1.33505	211	0	0
2026.07.05	22:45:00	1.33505	1.33507	1.33480	1.33488	114	0	0
2026.07.05	23:00:00	1.33488	1.33505	1.33465	1.33476	220	0	0
2026.07.05	23:15:00	1.33476	1.33505	1.33462	1.33498	163	0	0
2026.07.05	23:30:00	1.33498	1.33534	1.33493	1.33521	245	0	0
2026.07.05	23:45:00	1.33520	1.33538	1.33499	1.33522	335	0	0
2026.07.06	00:00:00	1.33521	1.33531	1.33462	1.33507	664	0	0
2026.07.06	00:15:00	1.33506	1.33568	1.33488	1.33532	665	0	0
2026.07.06	00:30:00	1.33531	1.33559	1.33514	1.33543	627	0	0
2026.07.06	00:45:00	1.33544	1.33549	1.33510	1.33530	594	0	0
2026.07.06	01:00:00	1.33533	1.33545	1.33494	1.33526	612	0	0
2026.07.06	01:15:00	1.33525	1.33525	1.33420	1.33445	590	0	0
2026.07.06	01:30:00	1.33446	1.33476	1.33415	1.33467	568	0	0
2026.07.06	01:45:00	1.33467	1.33469	1.33393	1.33396	572	0	0
2026.07.06	02:00:00	1.33396	1.33434	1.33390	1.33414	522	0	0
2026.07.06	02:15:00	1.33412	1.33423	1.33399	1.33406	427	0	0
2026.07.06	02:30:00	1.33409	1.33420	1.33398	1.33411	395	0	0
2026.07.06	02:45:00	1.33410	1.33474	1.33410	1.33460	425	0	0
2026.07.06	03:00:00	1.33460	1.33486	1.33445	1.33446	393	0	0
2026.07.06	03:15:00	1.33444	1.33456	1.33405	1.33411	413	0	0
2026.07.06	03:30:00	1.33408	1.33429	1.33398	1.33427	384	0	0
2026.07.06	03:45:00	1.33427	1.33436	1.33393	1.33421	344	0	0
2026.07.06	04:00:00	1.33419	1.33453	1.33411	1.33447	341	0	0
2026.07.06	04:15:00	1.33447	1.33453	1.33424	1.33434	273	0	0
2026.07.06	04:30:00	1.33434	1.33449	1.33427	1.33437	285	0	0
2026.07.06	04:45:00	1.33437	1.33441	1.33413	1.33430	335	0	0
2026.07.06	05:00:00	1.33431	1.33435	1.33378	1.33390	396	0	0
2026.07.06	05:15:00	1.33391	1.33400	1.33373	1.33393	396	0	0
2026.07.06	05:30:00	1.33392	1.33445	1.33382	1.33411	484	0	0
2026.07.06	05:45:00	1.33410	1.33428	1.33344	1.33365	560	0	0
2026.07.06	06:00:00	1.33361	1.33410	1.33357	1.33372	703	0	0
2026.07.06	06:15:00	1.33369	1.33374	1.33302	1.33349	657	0	0
2026.07.06	06:30:00	1.33345	1.33389	1.33333	1.33359	716	0	0
2026.07.06	06:45:00	1.33361	1.33377	1.33315	1.33344	620	0	0
2026.07.06	07:00:00	1.33345	1.33410	1.33287	1.33410	771	0	0
2026.07.06	07:15:00	1.33410	1.33431	1.33371	1.33376	741	0	0
2026.07.06	07:30:00	1.33374	1.33469	1.33374	1.33451	705	0	0
2026.07.06	07:45:00	1.33452	1.33499	1.33430	1.33486	584	0	0
2026.07.06	08:00:00	1.33487	1.33505	1.33367	1.33398	762	0	0
2026.07.06	08:15:00	1.33400	1.33436	1.33363	1.33397	700	0	0
2026.07.06	08:30:00	1.33399	1.33404	1.33321	1.33343	515	0	0
2026.07.06	08:45:00	1.33342	1.33384	1.33307	1.33376	633	0	0
2026.07.06	09:00:00	1.33378	1.33386	1.33310	1.33336	681	0	0
2026.07.06	09:15:00	1.33336	1.33394	1.33321	1.33385	595	0	0
2026.07.06	09:30:00	1.33382	1.33413	1.33376	1.33385	556	0	0
2026.07.06	09:45:00	1.33384	1.33386	1.33316	1.33351	550	0	0
2026.07.06	10:00:00	1.33352	1.33422	1.33320	1.33416	600	0	0
2026.07.06	10:15:00	1.33415	1.33472	1.33397	1.33401	621	0	0
2026.07.06	10:30:00	1.33402	1.33454	1.33391	1.33418	561	0	0
2026.07.06	10:45:00	1.33418	1.33420	1.33383	1.33410	574	0	0
2026.07.06	11:00:00	1.33410	1.33414	1.33359	1.33403	568	0	0
2026.07.06	11:15:00	1.33405	1.33440	1.33370	1.33435	508	0	0
2026.07.06	11:30:00	1.33435	1.33457	1.33410	1.33422	595	0	0
2026.07.06	11:45:00	1.33423	1.33458	1.33401	1.33443	755	0	0
2026.07.06	12:00:00	1.33443	1.33519	1.33443	1.33483	753	0	0
2026.07.06	12:15:00	1.33482	1.33516	1.33453	1.33488	696	0	0
2026.07.06	12:30:00	1.33490	1.33498	1.33399	1.33409	593	0	0
2026.07.06	12:45:00	1.33407	1.33460	1.33372	1.33423	833	0	0
2026.07.06	13:00:00	1.33425	1.33538	1.33412	1.33496	783	0	0
2026.07.06	13:15:00	1.33496	1.33550	1.33491	1.33540	683	0	0
2026.07.06	13:30:00	1.33542	1.33568	1.33477	1.33497	847	0	0
2026.07.06	13:45:00	1.33496	1.33511	1.33422	1.33461	872	0	0
2026.07.06	14:00:00	1.33458	1.33597	1.33434	1.33587	880	0	0
2026.07.06	14:15:00	1.33584	1.33592	1.33540	1.33551	812	0	0
2026.07.06	14:30:00	1.33553	1.33570	1.33472	1.33477	826	0	0
2026.07.06	14:45:00	1.33477	1.33578	1.33472	1.33560	793	0	0
2026.07.06	15:00:00	1.33562	1.33610	1.33542	1.33565	825	0	0
2026.07.06	15:15:00	1.33564	1.33574	1.33517	1.33552	689	0	0
2026.07.06	15:30:00	1.33555	1.33642	1.33551	1.33628	655	0	0
2026.07.06	15:45:00	1.33630	1.33682	1.33622	1.33677	625	0	0
2026.07.06	16:00:00	1.33679	1.33701	1.33657	1.33660	593	0	0
2026.07.06	16:15:00	1.33660	1.33744	1.33651	1.33741	519	0	0
2026.07.06	16:30:00	1.33741	1.33741	1.33705	1.33720	499	0	0
2026.07.06	16:45:00	1.33720	1.33767	1.33709	1.33754	458	0	0
2026.07.06	17:00:00	1.33754	1.33781	1.33747	1.33781	497	0	0
2026.07.06	17:15:00	1.33781	1.33809	1.33764	1.33789	416	0	0
2026.07.06	17:30:00	1.33789	1.33839	1.33780	1.33829	415	0	0
2026.07.06	17:45:00	1.33828	1.33841	1.33812	1.33818	404	0	0
2026.07.06	18:00:00	1.33819	1.33831	1.33808	1.33821	367	0	0
2026.07.06	18:15:00	1.33821	1.33870	1.33821	1.33870	310	0	0
2026.07.06	18:30:00	1.33872	1.33922	1.33851	1.33912	495	0	0
2026.07.06	18:45:00	1.33912	1.33971	1.33911	1.33942	459	0	0
2026.07.06	19:00:00	1.33942	1.33970	1.33921	1.33931	418	0	0
2026.07.06	19:15:00	1.33932	1.33935	1.33894	1.33903	373	0	0
2026.07.06	19:30:00	1.33903	1.33927	1.33902	1.33911	374	0	0
2026.07.06	19:45:00	1.33911	1.33937	1.33895	1.33919	424	0	0
2026.07.06	20:00:00	1.33915	1.33930	1.33897	1.33902	304	0	0
2026.07.06	20:15:00	1.33902	1.33919	1.33884	1.33912	225	0	0
2026.07.06	20:30:00	1.33912	1.33914	1.33883	1.33894	123	0	0
2026.07.06	20:45:00	1.33894	1.33902	1.33883	1.33888	145	0	0
2026.07.06	21:00:00	1.33890	1.33896	1.33885	1.33888	123	0	0
2026.07.06	21:15:00	1.33887	1.33897	1.33867	1.33893	257	0	6
2026.07.06	21:30:00	1.33893	1.33894	1.33856	1.33872	307	0	14
2026.07.06	21:45:00	1.33871	1.33875	1.33843	1.33868	283	0	23
2026.07.06	22:00:00	1.33881	1.33936	1.33881	1.33924	168	0	0
2026.07.06	22:15:00	1.33924	1.33926	1.33921	1.33922	54	0	0
2026.07.06	22:30:00	1.33922	1.33964	1.33922	1.33946	112	0	0
2026.07.06	22:45:00	1.33946	1.33967	1.33946	1.33966	63	0	0
2026.07.06	23:00:00	1.33967	1.34016	1.33966	1.33983	212	0	0
2026.07.06	23:15:00	1.33983	1.34004	1.33983	1.33985	125	0	0
2026.07.06	23:30:00	1.33985	1.33994	1.33967	1.33982	138	0	0
2026.07.06	23:45:00	1.33982	1.33984	1.33939	1.33944	250	0	0
2026.07.07	00:00:00	1.33944	1.33956	1.33930	1.33943	565	0	0
2026.07.07	00:15:00	1.33942	1.33945	1.33909	1.33915	433	0	0
2026.07.07	00:30:00	1.33913	1.33932	1.33886	1.33902	423	0	0
2026.07.07	00:45:00	1.33901	1.33926	1.33879	1.33880	540	0	0
2026.07.07	01:00:00	1.33880	1.33917	1.33880	1.33898	530	0	0
2026.07.07	01:15:00	1.33899	1.33929	1.33884	1.33929	446	0	0
2026.07.07	01:30:00	1.33929	1.33997	1.33907	1.33911	808	0	0
2026.07.07	01:45:00	1.33911	1.34019	1.33911	1.33970	649	0	0
2026.07.07	02:00:00	1.33969	1.33998	1.33960	1.33973	548	0	0
2026.07.07	02:15:00	1.33974	1.33976	1.33932	1.33936	387	0	0
2026.07.07	02:30:00	1.33936	1.33958	1.33919	1.33926	359	0	0
2026.07.07	02:45:00	1.33927	1.33929	1.33909	1.33912	331	0	0
2026.07.07	03:00:00	1.33912	1.33947	1.33911	1.33933	403	0	0
2026.07.07	03:15:00	1.33933	1.33971	1.33929	1.33931	397	0	0
2026.07.07	03:30:00	1.33931	1.33945	1.33902	1.33917	376	0	0
2026.07.07	03:45:00	1.33917	1.33922	1.33891	1.33899	373	0	0
2026.07.07	04:00:00	1.33899	1.33924	1.33891	1.33913	359	0	0
2026.07.07	04:15:00	1.33911	1.33936	1.33894	1.33901	290	0	0
2026.07.07	04:30:00	1.33902	1.33933	1.33898	1.33915	357	0	0
2026.07.07	04:45:00	1.33915	1.33934	1.33885	1.33891	332	0	0
2026.07.07	05:00:00	1.33890	1.33902	1.33842	1.33852	468	0	0
